FILE_ID,LABEL
ER1407568,A
ES1472939,A
RE1448000,B
ER1404160,E
ER1410260,A
ES1465438,A
ER1391751,E
ER1417543,D
RE1454912,C
ER1393944,E
P31506169,D
SS1484405,A
RE1480267,A
ES1451433,A
ER1438863,C
ER1430553,B
ES1459668,A
ER1389245,E
ER1434529,D
ER1389702,A
ER1387243,D
P11509218,C
ER1404397,E
ES1426196,B
ES1453873,D
ES1443707,A
ER1404368,E
ER1403030,E
ES1472023,D
ES1428920,B
ES1426559,B
ER1393346,E
SS1476239,B
ES1470157,D
P21542234,A
RE1468865,A
ES1447709,A
P21532609,D
ER1395876,E
ER1399347,D
SS1474316,C
ER1401510,E
ER1400797,E
SS1475820,A
ES1437423,B
ER1404077,E
ER1404616,E
ER1382259,E
ER1399387,E
ER1410858,B
RE1451898,B
ER1390282,E
ER1388594,E
SS1493592,A
SS1475043,C
RE1471780,C
ES1468261,D
ES1469375,C
ER1420417,B
RE1441823,B
RE1471852,A
ER1422989,B
ER1394617,E
SS1476266,C
ER1369546,E
ER1401529,B
P21498700,A
SS1482660,C
ER1387302,E
SS1477705,C
P11501220,A
ER1438902,B
ER1390772,B
RE1460771,B
ER1389276,E
RE1447909,C
ER1403175,B
ER1432456,B
ER1394503,E
ES1468756,A
ER1420040,B
ER1389309,E
ER1404405,E
ER1407135,D
P11531964,A
RE1445179,B
P11594134,A
P21499929,D
ES1437363,B
ES1458942,C
ER1393809,E
SS1475943,F
P11508810,A
ER1402584,E
ES1429120,D
ES1461366,A
ES1471185,A
ER1395012,E
SS1475998,B
RE1454248,C
P11601456,C
EP1206822,B
P11508730,C
ES1439504,B
SS1477118,C
ER1402906,E
ER1408625,B
RE1461562,C
ER1393365,E
ER1397668,E
ER1384615,E
ER1389286,E
RE1476123,A
ES1446893,A
ER1398236,E
RE1468956,C
SS1477524,B
RE1472755,A
ER1394531,B
P11535936,B
ER1408506,A
RE1453796,B
P11533514,A
ER1396202,E
ER1409636,A
RE1476651,A
ER1423233,D
ER1415762,D
ER1395507,B
ER1421066,A
SS1486175,B
ER1419091,A
P11576365,B
ER1388293,E
ER1401180,B
ER1429393,A
ER1395830,E
RE1453465,B
ER1432943,A
ER1413998,D
ES1449921,B
ER1398245,E
SS1476844,A
P11576958,A
ER1395759,E
ER1380484,E
RE1446365,C
ES1430472,B
ER1394218,E
P21498060,A
ER1382807,B
ER1397831,E
ES1443059,A
ER1408565,B
P21520276,A
ER1394608,E
SS1490673,C
ER1405906,B
ER1400789,E
ER1391491,E
ER1387919,D
RE1452447,C
ER1411485,A
ER1429750,A
RE1448755,A
ES1466829,A
P11507263,B
ER1389296,E
ER1400396,B
ER1405601,E
ES1433669,B
P11511412,D
ER1419515,A
ER1389201,E
ER1411261,B
ER1409730,D
SS1483049,B
SS1473756,C
P11537907,D
P11524569,A
ES1471190,D
ES1450984,B
ES1429563,B
ER1412020,B
ER1421813,B
ER1398799,E
ER1381178,E
ER1396672,E
ER1389394,E
RE1456732,C
RE1452127,C
SS1482207,B
ER1430808,B
ER1397224,E
ES1430352,B
ER1399025,E
ER1420795,A
RE1453615,C
RE1474976,A
ER1396844,B
ER1406268,B
ER1429016,D
P11542073,A
RE1449361,A
ER1399937,B
RE1457158,C
ES1439840,A
ER1412275,D
ES1461521,B
ER1383336,E
ER1392769,E
ER1399252,D
RE1466606,C
SS1473761,B
SS1480118,C
RE1440536,C
ES1426842,D
ES1435149,B
RE1442745,A
ER1398012,E
ER1418574,B
ER1389756,B
ES1427219,A
P11524276,A
ER1426010,B
ER1401860,E
P21508871,A
P11561505,B
ER1431824,D
ER1402406,E
RE1452658,B
P21527688,A
P21589833,A
P11557753,A
ER1389352,E
SS1475788,C
ER1429939,A
ER1399396,D
RE1461499,C
ER1400196,B
P11519230,A
ER1396213,D
ER1431196,A
ES1443792,B
SS1483108,C
ER1402668,E
ER1402985,E
ER1397525,E
EP1206965,E
ES1468694,F
RE1452587,B
SS1495614,A
ES1450022,B
ER1383814,E
RE1480077,A
ER1402289,E
ER1370084,E
ER1404566,B
SS1474570,A
ER1403801,E
ER1438220,C
RE1450138,A
ER1404507,E
SS1482283,C
ER1404676,E
ER1401722,E
ER1406793,B
ER1393997,E
SS1475898,F
ER1391587,B
SS1492359,A
RE1454084,D
SS1477319,B
ER1429984,F
P11505554,A
SS1475027,C
P11562618,D
RE1468052,C
SS1474990,B
ER1398556,E
ER1436964,B
ER1398519,E
ES1466162,D
ER1365029,E
P11521492,A
RE1456293,C
RE1468425,C
P21500397,B
ER1394224,E
RE1456904,C
ER1409519,A
RE1442294,A
RE1452478,B
ER1437087,C
ER1417425,D
ER1388947,E
RE1454342,B
ER1417281,B
ES1442663,D
SS1487943,C
ER1384349,B
SS1484514,B
ER1400252,B
P11520029,A
P11506515,A
ER1394441,E
ER1394666,E
ER1404544,E
ER1398097,E
SS1480746,A
ER1436191,A
ER1394644,E
ER1393825,E
ER1420651,A
ER1398939,D
ER1420262,D
RE1448505,C
ER1412240,B
ER1393561,B
ER1404991,E
ER1394692,B
ER1400471,B
SS1475489,B
RE1444311,A
ER1402376,E
SS1473824,C
ER1397503,E
P11520850,A
ER1406544,D
ER1438644,A
RE1448548,C
RE1454384,C
ER1434706,C
ER1399150,B
ER1395664,E
ER1438995,D
SS1480573,C
ER1388983,E
ER1404683,E
SS1490667,C
SS1485492,A
ER1385123,B
RE1468627,A
ER1434072,D
ER1387884,E
ES1464987,C
ES1461542,B
ER1392317,E
ER1391550,E
P11525152,D
ER1397736,E
P21521657,A
ES1458973,A
ER1388403,C
ER1413716,A
ES1429767,B
RE1468902,B
ES1439868,D
SS1494977,A
ER1395924,E
SS1496009,A
P21509287,A
RE1476109,A
RE1444731,C
P21617434,A
P11503326,A
P11500252,B
ER1384893,E
ER1389812,E
ES1438908,B
ER1410946,B
ER1392617,B
P11540774,B
ES1430723,B
SS1494131,A
P21513896,D
ES1443399,B
ER1388220,E
P31503140,A
ER1395906,E
SS1476989,B
ER1391547,E
ES1439873,D
P11507827,A
ER1339574,E
P11523441,B
RE1454943,C
SS1475418,B
P11535950,B
SS1476051,B
P11501317,D
ER1421090,A
ER1378762,E
ER1401662,E
ES1427041,A
ER1390609,E
RE1450864,B
P11510256,A
RE1443128,A
ER1398227,E
ER1396917,E
ES1443545,A
ER1395966,E
ER1399542,E
ER1414721,B
ER1383664,E
SS1496600,A
ER1434961,A
ER1388989,E
ER1382572,E
ER1394630,E
RE1462563,A
P11533411,A
RE1452991,C
ER1404509,E
ER1393319,B
P11585058,A
ER1425980,A
RE1446020,C
ER1402238,E
SS1497462,A
RE1449257,B
P21516523,A
ES1437312,B
RE1453220,A
P11526728,A
RE1476981,C
ER1419204,A
SS1484630,B
SS1479030,B
RE1460950,C
RE1454913,A
ER1402018,B
P11525604,B
ER1417610,A
SS1487238,C
RE1443314,A
ER1390347,E
ER1395881,E
ER1403684,E
P11502898,B
RE1446004,C
P11543639,A
ER1403980,E
ES1459728,B
SS1477386,C
P11524753,C
ER1404009,E
ES1460595,B
P21499827,B
ER1414199,D
ER1400691,E
ER1388809,E
ES1461078,B
SS1481407,B
ER1378408,A
ES1444861,B
RE1447150,B
ER1404524,A
SS1477708,B
RE1450321,A
RE1444985,C
ER1396596,E
ES1446792,B
P21500591,A
ER1417364,A
ER1378798,E
ES1464753,A
P11593654,A
ER1382091,E
P11524085,A
ER1400380,E
RE1459534,A
P21500846,B
RE1444117,D
ER1438380,A
ER1419059,A
SS1477057,C
ES1433809,B
ER1430063,B
ER1387997,E
RE1447926,C
ES1473359,A
P11511413,B
ER1397418,A
RE1466402,C
ES1470495,B
RE1452664,B
P11508683,B
ER1417922,A
ER1399576,E
RE1440872,C
ER1404003,B
ER1439451,B
P11499505,B
ER1416020,C
SS1477294,C
SS1487570,D
ER1391850,E
ES1443085,B
P11537367,D
SS1477428,C
ER1405553,E
RE1445088,A
ES1437056,B
ES1460583,C
P21500795,B
ES1460384,B
P11541508,A
ER1397308,B
RE1447469,D
ER1431099,B
RE1440577,C
ES1473487,A
RE1471785,B
P21524318,A
ER1406246,B
ER1381146,E
P21515863,B
ES1471814,F
RE1459810,B
RE1472629,A
RE1465433,C
P11516949,C
ER1395980,A
ER1400754,E
ER1399305,E
P11508575,D
P11543265,D
ER1397890,E
ES1466775,A
RE1468960,A
ER1402082,E
SS1481466,B
RE1467614,C
ER1395707,B
SS1476713,A
P31521739,A
ER1400467,E
ER1397194,E
ES1473541,A
ER1434954,C
ER1389137,E
RE1465362,C
ES1458263,B
P11533777,A
ER1396636,E
SS1476386,C
ES1447887,A
ER1404328,E
ER1398291,E
ER1368389,E
SS1483481,A
RE1475699,B
ER1418138,A
P21503358,A
ER1396650,E
ER1390302,E
ER1395209,E
ER1390665,E
ER1397305,E
ES1423945,A
SS1479661,C
SS1477735,B
P11524243,A
ES1440043,B
RE1468148,D
ER1391254,E
ES1450778,B
ER1391036,B
SS1477110,C
RE1466304,C
SS1481413,A
ER1406636,D
SS1490670,C
P21505716,B
RE1440578,C
P11508800,A
RE1462230,A
P11499627,B
ER1391973,B
RE1452970,B
ER1438490,F
ER1402472,E
SS1490643,B
ER1398842,E
ER1387395,A
ES1447659,A
ES1443467,B
RE1444997,C
P31502462,A
ER1391184,B
ER1384392,E
ER1419542,A
ER1388576,B
P11507229,C
P21504539,A
RE1450171,A
ES1427965,B
ER1383718,E
ES1448618,B
P21498533,A
SS1481364,A
SS1477029,C
ER1420046,C
ER1431573,F
ES1440755,B
ES1446903,A
P21522423,C
ES1432112,B
P11521353,A
ER1404617,E
RE1452859,B
ER1395176,E
ER1401532,E
ER1399262,D
RE1443178,A
P11569477,A
ER1398103,E
ER1393624,E
ER1410846,B
ES1442427,A
RE1468919,A
ES1437039,B
P21513363,A
RE1443912,A
ER1392082,B
SS1473794,C
ER1395367,E
ER1394221,E
ER1403384,A
ES1455567,B
RE1453328,B
ES1442750,A
ER1428670,B
ER1398937,E
ER1378735,E
ER1387621,A
ER1405916,A
ER1385023,E
SS1483015,C
ES1431552,B
ES1441557,B
P11505215,A
RE1453044,A
ES1444054,B
ES1466546,A
ER1383802,E
ES1450690,B
ES1464168,B
ER1400644,E
ER1389285,D
ER1384587,E
ER1364827,E
ES1460875,A
ES1472038,A
RE1446653,A
SS1477055,C
RE1450931,C
ER1403385,E
ER1422026,A
RE1465693,A
ER1434531,C
P31521056,A
P11518715,A
ER1394806,E
ES1426085,B
ER1433912,A
SS1488613,C
ER1405167,E
ER1397647,E
ER1431578,B
ER1402219,E
RE1470218,A
ER1365321,E
SS1492145,B
SS1496121,A
ER1397845,E
ES1426533,B
SS1476301,B
ER1403874,E
ER1402710,E
P11558464,A
ER1392296,B
ER1417735,A
ER1388815,E
P11508681,A
RE1465803,D
P11506038,A
ER1392738,A
ER1376011,E
ER1399219,E
RE1440960,A
RE1459181,B
SS1476889,A
P21559039,C
RE1449147,A
ER1385304,A
P21722656,B
RE1450724,B
P11528722,A
SS1474120,D
RE1464076,A
ER1399279,E
SS1489360,A
ES1437470,B
RE1440919,C
ER1391627,E
ES1436105,B
ER1380421,B
SS1497832,A
P11513157,A
P21503511,B
SS1477891,B
ER1439055,A
ER1401709,E
ER1427886,B
P11501268,B
ES1431156,B
RE1461961,C
ER1410150,B
P11524295,A
ER1431422,F
ER1400743,E
ER1392255,E
ER1396919,E
RE1443988,B
ES1457343,B
ER1383834,E
ES1463568,C
ER1412664,A
ER1403608,E
ES1430444,B
P11524099,A
ER1398680,E
P11508341,A
P11543679,A
P21556164,A
P11502155,C
SS1486529,B
ES1451965,A
ER1389211,E
ES1429860,B
RE1463547,A
RE1451216,B
P11523285,C
SS1477530,C
RE1451968,B
ER1420594,B
RE1462947,C
P11542014,A
ES1429781,B
SS1486749,B
ES1437189,B
ER1421095,A
P21520730,B
RE1446824,B
ER1401807,E
SS1480854,B
ER1392958,B
ES1442851,B
SS1477658,C
ES1461684,A
ER1384393,E
ER1400036,E
ER1393849,E
ER1426679,B
ER1384765,E
ES1470040,A
ES1468858,C
P21524870,A
ER1385245,E
P11509357,A
RE1454040,B
ER1403471,E
RE1463685,C
ER1419672,C
ER1420134,A
P11512082,D
ES1442791,B
P11510755,A
ES1426564,B
SS1481460,A
SS1483125,B
RE1456849,B
ES1472964,A
ER1405869,B
ER1391485,E
ER1402817,E
ER1405166,E
ER1439083,A
ER1403373,E
ER1398000,E
P21513369,A
P21506439,B
ER1382827,E
ER1411168,A
ER1403599,E
ER1421079,A
ER1401302,E
RE1474310,A
ER1384517,D
RE1452581,B
RE1478296,B
SS1488614,C
P31498345,A
ES1456698,A
ER1417932,A
ER1394214,E
ER1401638,A
RE1479100,A
RE1450359,C
P11585067,A
ER1402816,E
SS1485924,C
ER1420935,B
RE1448786,A
ER1389739,E
ES1450527,A
ER1373409,E
ER1421992,A
P21560280,A
ER1392452,E
P11508029,A
ER1402558,E
SS1475793,A
SS1496989,B
ER1391553,B
ER1383916,E
ER1382993,E
ER1396335,E
P31502430,A
P11542390,A
P11507067,A
RE1452774,B
ER1435860,B
ER1398805,E
ER1404240,E
ER1391600,B
P11520442,A
RE1453609,B
RE1480532,A
ER1414542,B
ER1435654,B
ER1428235,B
RE1441594,A
ES1447343,A
RE1442676,C
SS1496953,C
ER1401720,E
ER1388949,E
RE1443992,A
ES1446867,B
ER1392957,E
SS1475080,C
ER1403571,E
P11537730,A
ER1388995,E
ER1398301,E
ER1399028,E
ER1391986,E
ER1402014,E
ER1397206,E
SS1476203,B
RE1459032,A
P21502546,A
RE1447971,B
ER1398831,B
ES1437550,B
RE1448840,B
RE1453785,C
ER1381940,E
ER1433227,D
ER1390599,E
ES1470808,A
ER1391787,E
ER1391744,E
ER1415134,D
ER1394418,E
ER1402236,E
RE1446862,D
ES1430347,D
ER1383821,E
P11542944,A
ES1437476,B
ER1403787,B
P11527129,C
RE1465568,B
ER1393673,E
ER1395745,E
ER1374632,E
ER1388432,E
ER1401879,E
ER1408578,A
RE1446685,B
SS1473816,C
ER1413703,A
SS1479906,C
SS1478597,B
P11502013,A
RE1464947,C
ER1390646,E
RE1450205,A
ER1384579,E
ES1443235,D
ER1381272,E
SS1494033,B
ER1412648,A
SS1474208,C
ER1395622,E
P21589832,A
ER1404706,A
ER1396375,E
P11516809,B
P11540984,A
ER1398110,E
ER1394240,E
ES1471842,C
ES1454668,A
SS1487623,C
RE1447434,B
ER1432976,A
RE1470539,A
ER1409306,B
ER1392141,E
ES1446879,A
ER1397855,E
RE1444964,C
ES1456479,B
P11579492,A
SS1479345,C
ER1420332,D
ES1445496,A
ER1399016,E
RE1468339,C
ES1472602,C
RE1463103,B
ER1409607,B
RE1479581,B
ES1443290,D
ER1403452,E
SS1484988,B
SS1477853,B
SS1494231,A
RE1451560,C
P11516237,D
ER1396127,A
ER1383772,E
RE1471514,C
P11522133,A
ER1422284,B
ER1383640,E
ER1400369,E
SS1492128,A
ER1403191,E
ER1391486,E
ER1421080,A
RE1458437,B
ER1438866,C
P11506965,A
ER1405203,E
ER1390702,A
P11546328,A
ER1396729,E
RE1447107,D
SS1476857,A
P21501917,C
RE1444609,A
ER1417463,B
SS1490958,A
ER1405351,E
ER1434028,D
SS1488358,C
RE1452579,B
ER1390370,E
ER1423952,B
P21513694,A
ER1428695,F
ES1423440,B
RE1468224,A
RE1441502,C
RE1460459,C
P21509289,A
ER1399050,E
RE1451923,C
RE1445771,C
RE1463138,B
P21526897,A
RE1450180,B
ES1437546,B
P11582162,B
ER1397235,E
RE1454918,B
P11502548,A
ER1399641,E
RE1441910,C
ER1382826,E
ER1418158,A
RE1465428,B
ER1403942,E
ER1398867,E
ES1448812,A
SS1477652,C
ES1444146,B
ES1430031,B
P11514203,B
SS1476197,C
ER1402224,E
ES1461322,A
P11506106,A
RE1469331,D
RE1445378,B
ER1405349,E
SS1474993,C
SS1476413,C
RE1453878,B
ER1389195,E
RE1441711,C
ER1398108,E
ER1388283,E
SS1493309,D
P11525158,A
P21498088,A
P11528085,B
P21575624,A
RE1446244,A
ER1421656,D
ER1391508,E
SS1483127,C
ER1390293,E
ES1455440,D
P11499661,B
ER1413238,B
ES1460378,B
RE1446007,C
RE1455167,C
ER1395835,E
SS1479623,A
ES1461354,A
ER1404024,B
RE1453926,B
SS1479669,C
ES1446880,A
ER1417422,D
ES1468661,A
SS1479465,C
P11541881,A
ES1460880,C
ES1472183,C
RE1466627,C
P11509402,B
ER1367504,E
RE1460530,C
RE1441085,B
SS1493303,C
ER1430309,A
ER1416366,A
ER1382953,B
ER1388921,E
ER1411969,A
P21501152,A
ER1399398,E
SS1474470,A
ER1391917,E
ER1429920,A
RE1447299,A
ER1397689,E
ER1402482,A
ER1411281,A
ES1447427,B
ER1389213,E
RE1462950,C
P21512644,A
ER1393345,E
ER1364542,E
ER1400626,E
ER1403915,E
RE1444810,C
RE1441713,C
RE1443228,A
SS1497498,A
ES1438878,B
RE1459119,A
ER1402530,E
ER1390787,E
ES1435271,B
ES1434725,B
ES1453593,A
ER1401792,E
ER1396387,E
SS1496177,A
P11504120,A
ER1382641,E
ER1391804,E
RE1459034,A
P21526534,A
P11502532,B
RE1442312,A
RE1467753,D
ER1437970,C
RE1453062,B
P11527543,A
ER1404469,E
ER1377944,E
RE1463925,A
ER1383768,B
RE1476744,C
ER1403972,E
ER1404496,E
ER1402328,E
P21509295,A
ER1388279,E
ES1435275,B
P11526373,A
RE1452548,B
RE1460483,C
P21500279,A
SS1476128,B
ES1455822,B
SS1494225,A
RE1445779,A
ER1404101,E
P21503317,B
RE1472560,D
ES1457871,A
P11504133,B
P11597962,A
ER1403411,E
ER1403419,E
ES1457214,C
ER1390412,A
P11516175,A
SS1494227,A
RE1472868,B
ES1434386,B
SS1487974,B
RE1465064,C
ER1431413,B
EP1207170,E
P21508883,A
P21507517,B
ER1393379,B
ER1433130,A
RE1458795,C
ER1396626,E
ER1389207,E
ES1465601,A
ER1401598,E
ER1388273,E
ES1435988,B
ER1389830,E
ER1386181,E
P11514660,A
ER1419546,A
RE1471521,B
ER1419223,A
SS1477570,B
P11525199,C
P31499385,A
SS1478244,B
ER1389346,E
P21509302,A
ER1404106,E
EP1207171,A
ER1400777,E
ES1465264,C
ER1385227,E
SS1482907,B
ES1462583,A
RE1480110,A
ER1394882,E
ES1429738,B
ES1443466,B
ER1402218,E
RE1466019,C
ER1381226,E
RE1451854,A
EP1206894,B
ER1432770,B
ER1391886,A
P31497863,A
P11519374,A
ES1436570,B
ER1393347,E
P11498739,A
ER1421183,A
ER1395943,E
RE1454035,A
ES1461292,A
ER1395970,B
SS1483181,B
ER1393221,B
ER1374880,E
RE1449831,B
ER1432989,A
ER1397694,E
SS1494915,A
ER1434943,C
ES1461385,A
ER1385931,E
SS1478926,B
RE1465691,A
ES1463645,A
ER1396941,E
ES1473329,A
RE1450981,A
ES1452547,A
SS1482284,C
ER1385231,E
SS1482400,B
ER1400802,E
RE1448945,B
ER1397667,E
SS1482690,C
ER1398442,E
ER1389224,E
RE1458289,C
ER1374727,E
ER1418938,A
P11514609,A
P21519752,A
ER1395521,E
RE1453168,B
RE1468957,A
ES1466833,A
ER1401283,E
ER1394544,E
RE1445158,B
ER1403699,E
ES1428757,B
ES1450013,A
ES1440737,B
ER1379833,E
ER1422515,B
ER1399073,B
ER1382258,B
RE1466229,C
ES1461251,A
RE1461887,C
ER1398796,E
ER1397158,E
RE1455133,C
ER1395404,E
ER1404063,A
ER1386452,E
ER1389579,E
RE1467228,B
RE1452086,D
ER1408601,B
P31523272,C
ER1394584,E
P11527828,D
SS1484193,A
RE1461336,C
ER1415969,B
ER1389319,E
ES1444145,B
ER1391001,E
ES1449467,B
ER1403119,E
ES1433096,A
ES1471193,C
SS1474544,A
ES1461339,A
ER1390503,E
P11508322,A
ER1385095,E
ER1400495,B
ER1437074,C
ER1384348,B
ER1327767,E
P21551373,B
SS1473704,C
RE1460644,C
ES1439075,B
P21547279,A
P11505625,A
RE1467484,C
ES1464056,C
ER1393797,E
RE1468467,A
ER1420471,A
RE1447426,B
P21503402,B
P11517392,A
P21621927,D
P21564632,A
ER1399077,E
RE1445781,A
ER1432955,A
ER1402754,E
ES1442561,D
ER1393854,B
ER1386002,B
ER1389234,E
ER1392929,E
ER1370083,E
SS1473885,C
ER1413701,A
ES1458923,F
ER1394670,E
ES1437415,B
RE1476835,A
P21497970,A
ES1450989,A
ES1449930,B
ES1442671,D
ER1430763,B
P21500342,B
RE1463678,C
ER1390705,B
ER1362195,E
ER1390739,C
RE1445340,C
RE1452250,B
ER1388994,E
ER1429907,A
SS1482081,C
ER1408595,D
ER1410919,D
P11513965,A
ES1445078,B
ER1397291,B
P11543459,C
P11531072,C
RE1449929,B
ER1398281,E
ER1405395,E
ER1389907,E
ER1394455,B
ER1391065,B
ER1418165,A
ER1384898,E
ER1412486,A
ES1430254,B
ER1434096,B
ES1443408,B
ER1393589,E
RE1453195,C
ER1429946,A
ER1385077,E
ES1444105,A
ES1461333,A
SS1487218,A
ES1464783,F
P11516786,A
ER1434864,B
RE1462867,B
ES1425659,A
ER1419032,B
RE1449472,B
P11621665,A
SS1479103,C
RE1467629,B
ER1397847,B
ER1391452,E
ER1423358,A
P11514087,A
P31509513,A
ER1416526,B
SS1488618,C
SS1491014,A
ES1445435,A
P11511533,A
ER1404147,B
ER1405072,E
RE1472198,A
RE1480699,A
ER1396966,B
RE1443124,C
RE1465220,A
P11504747,A
ES1460159,B
ER1430809,B
P11648512,A
P11526893,A
SS1479733,C
P21497956,A
ER1388770,E
SS1476378,C
ER1376939,E
SS1497731,B
ES1440950,B
ER1412203,B
ER1402068,E
SS1486246,B
ER1391904,E
P11557759,A
ER1383921,E
RE1460631,C
ER1412982,A
ER1432234,A
ER1439365,C
ER1390838,E
P21628777,B
SS1474527,B
ER1401600,E
RE1442572,D
ER1374005,E
ER1405667,E
ER1404523,A
ES1470303,B
ER1391609,E
ER1409864,B
ER1433323,A
P31498602,A
ER1425984,A
ER1420348,B
ER1422224,B
RE1454998,C
ER1406581,C
ER1404972,E
ER1399351,B
P11504652,A
ER1414250,B
ER1382673,B
ER1393194,E
P11508898,A
P21510913,A
ER1399207,E
ES1450250,B
ER1406553,B
SS1478474,C
P11514477,A
RE1446767,A
RE1463863,A
RE1448871,B
ER1409390,B
ER1389244,B
RE1448769,A
SS1478593,A
ER1389239,E
ER1400442,E
ES1466573,B
RE1459036,A
SS1479072,B
ES1442787,B
ER1421627,B
SS1492552,A
RE1455161,B
ER1431136,D
ES1438159,D
ER1413268,B
P11520048,A
P11497921,A
ER1404461,E
ER1407001,B
ER1404712,E
RE1458110,B
RE1461325,B
ER1388534,B
SS1475001,B
ER1402747,E
ER1395740,E
RE1464709,C
SS1485445,C
ER1395568,B
ER1396209,E
ER1434071,D
ER1382967,E
SS1477033,C
ER1374429,E
ER1389355,E
ES1444916,B
ER1412374,B
ER1385226,E
ER1431596,B
P11575883,D
ER1434995,A
EP1207005,E
ER1401603,E
RE1458414,A
RE1449125,C
ER1384912,E
SS1477186,C
SS1491272,A
ES1445464,D
P21615377,A
ER1388349,B
ER1388270,E
ER1383818,E
SS1476423,B
ES1459524,A
ER1430322,F
ER1430172,D
RE1464688,A
ER1389035,E
RE1448783,A
RE1445339,C
ER1420687,B
RE1463535,C
ER1393780,E
ER1401318,E
ER1397368,E
ER1426367,D
P21521310,A
P21508876,A
ES1433139,B
SS1474654,A
RE1462953,C
ES1472962,A
ER1378399,E
P21518956,B
ES1461349,B
ES1468796,D
ER1412654,A
ER1404512,A
RE1461574,C
ER1388782,E
ER1433091,D
SS1479170,B
ER1380787,E
ER1394496,E
ER1403149,E
ES1461670,B
ES1427940,A
ER1389236,E
ES1422673,D
P11537874,A
ER1399484,E
ER1394545,B
ES1463625,A
ER1401878,E
P11515648,A
P21553427,C
SS1475047,C
RE1451864,B
ER1413056,B
P11510431,C
RE1475573,A
P21515993,A
ER1388165,E
P11508884,A
SS1480876,C
RE1463403,C
ER1404539,E
SS1475365,B
ES1440693,B
RE1472632,A
ER1405265,E
SS1480790,B
ER1411856,B
SS1490945,A
ER1406539,B
ES1464613,D
ER1421604,B
ER1397886,E
SS1474451,A
ER1403583,E
ER1405230,E
P11523035,B
SS1494220,A
SS1482095,C
ES1473202,A
ER1384806,E
ER1387324,E
RE1443609,C
ER1412178,B
ES1473441,A
ES1460438,B
ES1438949,A
ER1395360,E
ER1389603,E
P11534363,A
P21631750,A
ER1393214,E
ES1468378,B
SS1482682,A
ES1472902,B
ES1461092,A
SS1496273,A
ES1432674,B
P21508667,B
ER1405145,E
P21499318,A
ER1381267,E
ER1388991,E
ER1383216,E
ER1399375,B
ER1421408,B
ER1398254,E
P21735163,A
ER1394869,E
ER1427242,A
RE1468169,C
ER1395084,E
RE1440849,A
ER1391826,E
RE1452909,C
ER1383919,E
RE1447301,C
ES1443850,B
P31503622,A
ER1405002,E
ES1450694,B
ER1395283,B
ES1449650,B
ER1400762,E
ER1398859,E
ER1435332,B
ER1404716,A
RE1452181,B
ER1381573,B
RE1474324,A
ES1436337,A
SS1476009,C
ER1404502,E
SS1493209,B
ER1396660,B
ER1396398,E
ER1398223,E
RE1443804,D
ES1459794,F
ER1384884,E
ES1452959,B
ER1395417,E
P11543658,A
ER1396021,B
ES1439379,B
ER1425160,B
P11507671,B
ER1393768,E
ER1391764,B
RE1464379,D
ER1415412,D
ES1429552,B
ER1429549,D
P11506164,A
RE1480786,A
ER1389974,E
ER1406260,B
P21564206,A
ER1405521,E
ER1375185,E
SS1475331,A
ER1386918,E
ES1473440,A
ER1396802,C
P11552667,A
ER1398464,E
ER1395816,B
ER1374484,E
ES1466230,F
ER1435444,B
ER1390182,E
ER1390069,E
ER1405480,E
ES1466655,C
RE1452700,B
ER1405337,E
SS1488250,C
ES1439635,B
ER1395060,E
ES1432683,B
P11517004,A
P11498064,A
ER1400741,E
RE1455066,D
ER1429914,A
ER1440348,A
RE1480712,A
ER1392597,B
ER1412540,B
P21502217,D
ER1386934,E
RE1443511,B
ER1388926,B
ER1393222,E
P21522005,B
RE1449435,C
P21501126,A
ER1405339,E
ER1402433,E
RE1462933,C
ER1390608,E
P21517796,A
ER1401702,E
SS1497504,A
ES1461264,A
ER1389237,E
ER1385265,E
ER1398690,E
RE1469814,A
ER1412365,A
RE1452949,A
ER1392498,E
P11547652,A
RE1451442,C
RE1478484,B
RE1443289,A
RE1463113,C
ES1428659,B
P21557244,C
ER1397437,D
ER1383800,E
ES1432322,B
ER1392408,E
ER1399018,E
ER1412812,B
ER1404059,B
RE1472616,A
SS1479865,C
P11565840,A
P21500351,A
ER1395432,E
RE1476776,D
RE1475411,A
RE1445868,B
P11519530,C
RE1447982,B
RE1453523,C
ER1388813,E
ES1471972,C
ES1429070,B
ER1396652,B
ER1394563,E
SS1486886,C
ER1391224,B
ES1438109,B
ER1383933,E
ER1397300,E
ER1421443,A
ER1395391,E
ER1383789,E
ER1385204,E
ER1385035,B
ES1446889,A
ER1432958,A
P11508173,A
SS1475454,B
ER1390752,C
P11505658,A
RE1465539,A
SS1480012,B
ER1408659,B
RE1446816,B
ER1391483,E
ES1466789,C
ES1450581,B
ER1421990,A
RE1440986,B
RE1449135,B
ES1400207,A
RE1462618,C
SS1477287,B
ER1389221,E
P21597308,A
SS1489169,C
ER1405666,E
P21506955,A
ER1419653,B
ER1397641,E
P11522848,B
RE1451690,C
ER1388423,E
ER1389040,E
ER1420469,B
ES1446899,A
ES1465240,C
ER1390626,E
ES1441012,D
EP1206806,E
P11505627,A
SS1475484,B
SS1482291,C
SS1484324,A
ER1397167,B
ER1398085,B
ER1408361,B
RE1446322,B
ER1419184,A
ER1400496,E
ES1441377,D
P11500552,A
ER1417809,B
ER1390200,E
ER1391645,E
RE1453166,B
P11577918,A
ER1389023,E
